Date,Rate
9-Dec-96,7.91
10-Dec-96,7.88
11-Dec-96,7.9
12-Dec-96,7.91
13-Dec-96,7.92
16-Dec-96,7.89
17-Dec-96,7.88
18-Dec-96,7.84
19-Dec-96,7.87
20-Dec-96,7.85
23-Dec-96,7.84
24-Dec-96,7.84
25-Dec-96,NA
26-Dec-96,7.85
27-Dec-96,7.86
30-Dec-96,7.86
31-Dec-96,7.88
1-Jan-97,NA
2-Jan-97,7.91
3-Jan-97,7.87
6-Jan-97,7.86
7-Jan-97,7.84
8-Jan-97,7.82
9-Jan-97,7.82
10-Jan-97,7.86
13-Jan-97,7.81
14-Jan-97,7.8
15-Jan-97,7.81
16-Jan-97,7.82
17-Jan-97,7.83
20-Jan-97,NA
21-Jan-97,7.8
22-Jan-97,7.8
23-Jan-97,7.8
24-Jan-97,7.83
27-Jan-97,7.83
28-Jan-97,7.82
29-Jan-97,7.83
30-Jan-97,7.85
31-Jan-97,7.82
3-Feb-97,7.82
4-Feb-97,7.83
5-Feb-97,7.82
6-Feb-97,7.83
7-Feb-97,7.81
10-Feb-97,7.8
11-Feb-97,7.8
12-Feb-97,7.79
13-Feb-97,7.79
14-Feb-97,7.78
17-Feb-97,NA
18-Feb-97,7.8
19-Feb-97,7.79
20-Feb-97,7.74
21-Feb-97,7.76
24-Feb-97,7.75
25-Feb-97,7.76
26-Feb-97,7.79
27-Feb-97,7.84
28-Feb-97,7.97
3-Mar-97,7.99
4-Mar-97,7.97
5-Mar-97,8.05
6-Mar-97,8.01
7-Mar-97,8
10-Mar-97,7.95
11-Mar-97,7.98
12-Mar-97,7.96
13-Mar-97,8
14-Mar-97,7.98
17-Mar-97,7.99
18-Mar-97,7.95
19-Mar-97,7.92
20-Mar-97,7.94
21-Mar-97,7.92
24-Mar-97,7.9
25-Mar-97,7.89
26-Mar-97,7.91
27-Mar-97,7.91
28-Mar-97,7.93
31-Mar-97,7.93
1-Apr-97,7.92
2-Apr-97,7.93
3-Apr-97,7.97
4-Apr-97,7.95
7-Apr-97,7.9
8-Apr-97,7.89
9-Apr-97,7.89
10-Apr-97,7.91
11-Apr-97,7.92
14-Apr-97,7.91
15-Apr-97,7.88
16-Apr-97,7.89
17-Apr-97,7.89
18-Apr-97,7.88
21-Apr-97,7.87
22-Apr-97,7.87
23-Apr-97,7.88
24-Apr-97,7.86
25-Apr-97,7.89
28-Apr-97,7.93
29-Apr-97,7.97
30-Apr-97,7.95
1-May-97,7.95
2-May-97,7.92
5-May-97,7.91
6-May-97,7.88
7-May-97,7.92
8-May-97,7.92
9-May-97,7.9
12-May-97,7.93
13-May-97,7.91
14-May-97,7.89
15-May-97,7.9
16-May-97,7.9
19-May-97,7.89
20-May-97,7.89
21-May-97,7.87
22-May-97,7.87
23-May-97,7.89
26-May-97,NA
27-May-97,7.93
28-May-97,7.91
29-May-97,7.91
30-May-97,7.92
2-Jun-97,7.91
3-Jun-97,7.91
4-Jun-97,7.93
5-Jun-97,7.95
6-Jun-97,7.99
9-Jun-97,7.99
10-Jun-97,7.97
11-Jun-97,7.97
12-Jun-97,7.97
13-Jun-97,7.97
16-Jun-97,7.96
17-Jun-97,7.94
18-Jun-97,7.92
19-Jun-97,7.91
20-Jun-97,7.96
23-Jun-97,7.98
24-Jun-97,7.94
25-Jun-97,7.95
26-Jun-97,7.96
27-Jun-97,7.95
30-Jun-97,7.95
1-Jul-97,7.93
2-Jul-97,7.95
3-Jul-97,7.95
4-Jul-97,NA
7-Jul-97,7.91
8-Jul-97,7.92
9-Jul-97,7.9
10-Jul-97,7.88
11-Jul-97,7.85
14-Jul-97,7.87
15-Jul-97,7.89
16-Jul-97,7.92
17-Jul-97,7.86
18-Jul-97,7.9
21-Jul-97,7.89
22-Jul-97,7.86
23-Jul-97,7.84
24-Jul-97,7.84
25-Jul-97,7.77
28-Jul-97,7.78
29-Jul-97,7.8
30-Jul-97,7.77
31-Jul-97,7.83
1-Aug-97,7.82
4-Aug-97,7.83
5-Aug-97,7.81
6-Aug-97,7.78
7-Aug-97,7.79
8-Aug-97,7.83
11-Aug-97,7.8
12-Aug-97,7.78
13-Aug-97,7.78
14-Aug-97,7.77
15-Aug-97,7.76
18-Aug-97,7.77
19-Aug-97,7.76
20-Aug-97,7.77
21-Aug-97,7.76
22-Aug-97,7.78
25-Aug-97,7.76
26-Aug-97,7.76
27-Aug-97,7.76
28-Aug-97,7.77
29-Aug-97,7.79
1-Sep-97,NA
2-Sep-97,7.78
3-Sep-97,7.77
4-Sep-97,7.79
5-Sep-97,7.81
8-Sep-97,7.79
9-Sep-97,7.78
10-Sep-97,7.78
11-Sep-97,7.78
12-Sep-97,7.78
15-Sep-97,7.77
16-Sep-97,7.77
17-Sep-97,7.75
18-Sep-97,7.77
19-Sep-97,7.75
22-Sep-97,7.73
23-Sep-97,7.77
24-Sep-97,7.82
25-Sep-97,7.82
26-Sep-97,7.83
29-Sep-97,7.82
30-Sep-97,7.78
1-Oct-97,7.76
2-Oct-97,7.76
3-Oct-97,7.75
6-Oct-97,7.76
7-Oct-97,7.75
8-Oct-97,7.76
9-Oct-97,7.77
10-Oct-97,7.76
13-Oct-97,NA
14-Oct-97,7.75
15-Oct-97,7.74
16-Oct-97,7.75
17-Oct-97,7.75
20-Oct-97,7.73
21-Oct-97,7.72
22-Oct-97,7.72
23-Oct-97,7.76
24-Oct-97,7.84
27-Oct-97,8.14
28-Oct-97,8.35
29-Oct-97,8.15
30-Oct-97,8.3
31-Oct-97,8.41
3-Nov-97,8.23
4-Nov-97,8.25
5-Nov-97,8.18
6-Nov-97,8.38
7-Nov-97,8.38
10-Nov-97,8.28
11-Nov-97,NA
12-Nov-97,8.35
13-Nov-97,8.38
14-Nov-97,8.33
17-Nov-97,8.25
18-Nov-97,8.25
19-Nov-97,8.29
20-Nov-97,8.24
21-Nov-97,8.19
24-Nov-97,8.24
25-Nov-97,8.24
26-Nov-97,8.22
27-Nov-97,NA
28-Nov-97,8.22
1-Dec-97,8.19
2-Dec-97,8.16
3-Dec-97,8.13
4-Dec-97,8.11
5-Dec-97,8.15
8-Dec-97,8.12
9-Dec-97,8.11
10-Dec-97,8.14
11-Dec-97,8.21
12-Dec-97,8.17
15-Dec-97,8.14
16-Dec-97,8.09
17-Dec-97,8.08
18-Dec-97,8.07
19-Dec-97,8.13
22-Dec-97,8.12
23-Dec-97,8.13
24-Dec-97,8.19
25-Dec-97,NA
26-Dec-97,8.15
29-Dec-97,8.08
30-Dec-97,8.07
31-Dec-97,8.07
1-Jan-98,NA
2-Jan-98,8.06
5-Jan-98,8.04
6-Jan-98,8.04
7-Jan-98,8.07
8-Jan-98,8.08
9-Jan-98,8.09
12-Jan-98,8.3
13-Jan-98,8.17
14-Jan-98,8.2
15-Jan-98,8.3
16-Jan-98,8.2
19-Jan-98,NA
20-Jan-98,8.22
21-Jan-98,8.28
22-Jan-98,8.33
23-Jan-98,8.3
26-Jan-98,8.28
27-Jan-98,8.27
28-Jan-98,8.38
29-Jan-98,8.48
30-Jan-98,8.46
2-Feb-98,8.45
3-Feb-98,8.43
4-Feb-98,8.41
5-Feb-98,8.42
6-Feb-98,8.42
9-Feb-98,8.45
10-Feb-98,8.5
11-Feb-98,8.46
12-Feb-98,8.46
13-Feb-98,8.47
16-Feb-98,NA
17-Feb-98,8.47
18-Feb-98,8.55
19-Feb-98,8.55
20-Feb-98,8.59
23-Feb-98,8.63
24-Feb-98,8.61
25-Feb-98,8.58
26-Feb-98,8.56
27-Feb-98,8.53
2-Mar-98,8.5
3-Mar-98,8.53
4-Mar-98,8.59
5-Mar-98,8.61
6-Mar-98,8.6
9-Mar-98,8.62
10-Mar-98,8.63
11-Mar-98,8.67
12-Mar-98,8.58
13-Mar-98,8.56
16-Mar-98,8.59
17-Mar-98,8.59
18-Mar-98,8.59
19-Mar-98,8.57
20-Mar-98,8.58
23-Mar-98,8.54
24-Mar-98,8.54
25-Mar-98,8.53
26-Mar-98,8.52
27-Mar-98,8.53
30-Mar-98,8.54
31-Mar-98,8.52
1-Apr-98,8.6
2-Apr-98,8.52
3-Apr-98,8.55
6-Apr-98,8.52
7-Apr-98,8.53
8-Apr-98,8.51
9-Apr-98,8.5
10-Apr-98,8.49
13-Apr-98,8.52
14-Apr-98,8.49
15-Apr-98,8.47
16-Apr-98,8.5
17-Apr-98,8.49
20-Apr-98,8.48
21-Apr-98,8.46
22-Apr-98,8.46
23-Apr-98,8.47
24-Apr-98,8.48
27-Apr-98,8.52
28-Apr-98,8.49
29-Apr-98,8.51
30-Apr-98,8.49
1-May-98,8.5
4-May-98,8.48
5-May-98,8.48
6-May-98,8.48
7-May-98,8.5
8-May-98,8.48
11-May-98,8.47
12-May-98,8.51
13-May-98,8.52
14-May-98,8.51
15-May-98,8.52
18-May-98,8.54
19-May-98,8.58
20-May-98,8.64
21-May-98,8.64
22-May-98,8.65
25-May-98,NA
26-May-98,8.73
27-May-98,8.89
28-May-98,8.79
29-May-98,8.83
1-Jun-98,8.91
2-Jun-98,8.88
3-Jun-98,8.8
4-Jun-98,8.78
5-Jun-98,8.77
8-Jun-98,8.84
9-Jun-98,8.83
10-Jun-98,8.88
11-Jun-98,8.99
12-Jun-98,9.07
15-Jun-98,9.04
16-Jun-98,9.01
17-Jun-98,8.89
18-Jun-98,8.91
19-Jun-98,8.89
22-Jun-98,8.92
23-Jun-98,8.91
24-Jun-98,8.94
25-Jun-98,8.96
26-Jun-98,9.05
29-Jun-98,9.03
30-Jun-98,8.99
1-Jul-98,8.94
2-Jul-98,8.98
3-Jul-98,8.95
6-Jul-98,8.98
7-Jul-98,8.96
8-Jul-98,8.92
9-Jul-98,8.95
10-Jul-98,8.96
13-Jul-98,8.9
14-Jul-98,8.86
15-Jul-98,8.86
16-Jul-98,8.85
17-Jul-98,8.82
20-Jul-98,8.8
21-Jul-98,8.82
22-Jul-98,8.87
23-Jul-98,8.87
24-Jul-98,8.88
27-Jul-98,8.89
28-Jul-98,8.89
29-Jul-98,8.92
30-Jul-98,8.9
31-Jul-98,8.92
3-Aug-98,8.96
4-Aug-98,8.97
5-Aug-98,9.01
6-Aug-98,9.03
7-Aug-98,9.03
10-Aug-98,9.14
11-Aug-98,9.2
12-Aug-98,9.19
13-Aug-98,9.22
14-Aug-98,9.2
17-Aug-98,9.3
18-Aug-98,9.24
19-Aug-98,9.2
20-Aug-98,9.31
21-Aug-98,9.7
24-Aug-98,9.67
25-Aug-98,9.59
26-Aug-98,9.86
27-Aug-98,9.97
28-Aug-98,10.05
31-Aug-98,9.99
1-Sep-98,9.99
2-Sep-98,9.94
3-Sep-98,10.12
4-Sep-98,10.15
7-Sep-98,NA
8-Sep-98,10.31
9-Sep-98,10.37
10-Sep-98,10.63
11-Sep-98,10.53
14-Sep-98,10.54
15-Sep-98,10.21
16-Sep-98,10.05
17-Sep-98,10.31
18-Sep-98,10.15
21-Sep-98,10.32
22-Sep-98,10.11
23-Sep-98,10.12
24-Sep-98,10.12
25-Sep-98,10.24
28-Sep-98,10.11
29-Sep-98,10.11
30-Sep-98,10.2
1-Oct-98,10.32
2-Oct-98,10.31
5-Oct-98,10.2
6-Oct-98,10.19
7-Oct-98,10.2
8-Oct-98,10.38
9-Oct-98,10.23
12-Oct-98,NA
13-Oct-98,10.2
14-Oct-98,10.18
15-Oct-98,10.13
16-Oct-98,10.09
19-Oct-98,10.1
20-Oct-98,10.05
21-Oct-98,10.04
22-Oct-98,10
23-Oct-98,10.04
26-Oct-98,10.02
27-Oct-98,10.2
28-Oct-98,10.17
29-Oct-98,10.22
30-Oct-98,10.1
2-Nov-98,9.99
3-Nov-98,10.03
4-Nov-98,9.95
5-Nov-98,9.99
6-Nov-98,9.98
9-Nov-98,10.01
10-Nov-98,10.02
11-Nov-98,NA
12-Nov-98,10.05
13-Nov-98,10
16-Nov-98,9.97
17-Nov-98,9.95
18-Nov-98,9.94
19-Nov-98,9.93
20-Nov-98,9.9
23-Nov-98,9.88
24-Nov-98,9.93
25-Nov-98,9.93
26-Nov-98,NA
27-Nov-98,9.97
30-Nov-98,10.01
1-Dec-98,10.03
2-Dec-98,9.97
3-Dec-98,9.99
4-Dec-98,10
7-Dec-98,10.01
8-Dec-98,9.94
9-Dec-98,9.95
10-Dec-98,9.95
11-Dec-98,9.94
14-Dec-98,9.94
15-Dec-98,9.95
16-Dec-98,9.89
17-Dec-98,9.8
18-Dec-98,9.77
21-Dec-98,9.76
22-Dec-98,9.81
23-Dec-98,9.82
24-Dec-98,9.89
25-Dec-98,NA
28-Dec-98,9.85
29-Dec-98,9.86
30-Dec-98,9.94
31-Dec-98,9.9
1-Jan-99,NA
4-Jan-99,9.83
5-Jan-99,9.8
6-Jan-99,9.78
7-Jan-99,9.83
8-Jan-99,9.81
11-Jan-99,9.96
12-Jan-99,10.1
13-Jan-99,10.6
14-Jan-99,10.53
15-Jan-99,10.29
18-Jan-99,NA
19-Jan-99,10.27
20-Jan-99,10.2
21-Jan-99,10.29
22-Jan-99,10.2
25-Jan-99,10.23
26-Jan-99,10.22
27-Jan-99,10.17
28-Jan-99,10.18
29-Jan-99,10.15
1-Feb-99,10.12
2-Feb-99,10.1
3-Feb-99,10.13
4-Feb-99,10.12
5-Feb-99,10.09
8-Feb-99,10.09
9-Feb-99,10.08
10-Feb-99,10.06
11-Feb-99,10
12-Feb-99,9.95
15-Feb-99,NA
16-Feb-99,9.92
17-Feb-99,9.88
18-Feb-99,9.89
19-Feb-99,9.94
22-Feb-99,9.93
23-Feb-99,9.95
24-Feb-99,9.94
25-Feb-99,10
26-Feb-99,9.94
1-Mar-99,9.92
2-Mar-99,9.95
3-Mar-99,9.97
4-Mar-99,9.94
5-Mar-99,9.88
8-Mar-99,9.84
9-Mar-99,9.79
10-Mar-99,9.8
11-Mar-99,9.75
12-Mar-99,9.77
15-Mar-99,9.69
16-Mar-99,9.68
17-Mar-99,9.68
18-Mar-99,9.64
19-Mar-99,9.68
22-Mar-99,9.72
23-Mar-99,9.67
24-Mar-99,9.69
25-Mar-99,9.65
26-Mar-99,9.59
29-Mar-99,9.51
30-Mar-99,9.54
31-Mar-99,9.52
1-Apr-99,9.52
2-Apr-99,9.51
5-Apr-99,9.48
6-Apr-99,9.5
7-Apr-99,9.5
8-Apr-99,9.49
9-Apr-99,9.59
12-Apr-99,9.56
13-Apr-99,9.51
14-Apr-99,9.51
15-Apr-99,9.54
16-Apr-99,9.53
19-Apr-99,9.38
20-Apr-99,9.42
21-Apr-99,9.37
22-Apr-99,9.34
23-Apr-99,9.29
26-Apr-99,9.32
27-Apr-99,9.33
28-Apr-99,9.3
29-Apr-99,9.27
30-Apr-99,9.24
3-May-99,9.26
4-May-99,9.28
5-May-99,9.33
6-May-99,9.34
7-May-99,9.35
10-May-99,9.3
11-May-99,9.26
12-May-99,9.32
13-May-99,9.27
14-May-99,9.37
17-May-99,9.36
18-May-99,9.3
19-May-99,9.31
20-May-99,9.34
21-May-99,9.37
24-May-99,9.4
25-May-99,9.55
26-May-99,9.67
27-May-99,9.76
28-May-99,9.79
31-May-99,NA
1-Jun-99,9.81
2-Jun-99,9.78
3-Jun-99,9.66
4-Jun-99,9.62
7-Jun-99,9.5
8-Jun-99,9.5
9-Jun-99,9.57
10-Jun-99,9.6
11-Jun-99,9.55
14-Jun-99,9.58
15-Jun-99,9.52
16-Jun-99,9.46
17-Jun-99,9.38
18-Jun-99,9.37
21-Jun-99,9.39
22-Jun-99,9.36
23-Jun-99,9.4
24-Jun-99,9.47
25-Jun-99,9.49
28-Jun-99,9.48
29-Jun-99,9.42
30-Jun-99,9.44
1-Jul-99,9.38
2-Jul-99,9.36
5-Jul-99,NA
6-Jul-99,9.33
7-Jul-99,9.36
8-Jul-99,9.34
9-Jul-99,9.37
12-Jul-99,9.46
13-Jul-99,9.46
14-Jul-99,9.34
15-Jul-99,9.35
16-Jul-99,9.36
19-Jul-99,9.3
20-Jul-99,9.3
21-Jul-99,9.35
22-Jul-99,9.38
23-Jul-99,9.39
26-Jul-99,9.41
27-Jul-99,9.37
28-Jul-99,9.38
29-Jul-99,9.42
30-Jul-99,9.4
2-Aug-99,9.4
3-Aug-99,9.46
4-Aug-99,9.44
5-Aug-99,9.49
6-Aug-99,9.5
9-Aug-99,9.48
10-Aug-99,9.52
11-Aug-99,9.42
12-Aug-99,9.35
13-Aug-99,9.39
16-Aug-99,9.36
17-Aug-99,9.34
18-Aug-99,9.32
19-Aug-99,9.39
20-Aug-99,9.4
23-Aug-99,9.34
24-Aug-99,9.32
25-Aug-99,9.31
26-Aug-99,9.34
27-Aug-99,9.39
30-Aug-99,9.41
31-Aug-99,9.39
1-Sep-99,9.34
2-Sep-99,9.38
3-Sep-99,9.34
6-Sep-99,NA
7-Sep-99,9.36
8-Sep-99,9.35
9-Sep-99,9.35
10-Sep-99,9.32
13-Sep-99,9.32
14-Sep-99,9.34
15-Sep-99,9.31
16-Sep-99,9.43
17-Sep-99,9.38
20-Sep-99,9.33
21-Sep-99,9.3
22-Sep-99,9.29
23-Sep-99,9.31
24-Sep-99,9.36
27-Sep-99,9.32
28-Sep-99,9.36
29-Sep-99,9.36
30-Sep-99,9.35
1-Oct-99,9.41
4-Oct-99,9.45
5-Oct-99,9.48
6-Oct-99,9.43
7-Oct-99,9.46
8-Oct-99,9.48
11-Oct-99,NA
12-Oct-99,9.47
13-Oct-99,9.52
14-Oct-99,9.65
15-Oct-99,9.72
18-Oct-99,9.73
19-Oct-99,9.67
20-Oct-99,9.62
21-Oct-99,9.65
22-Oct-99,9.6
25-Oct-99,9.64
26-Oct-99,9.63
27-Oct-99,9.65
28-Oct-99,9.64
29-Oct-99,9.62
1-Nov-99,9.62
2-Nov-99,9.58
3-Nov-99,9.55
4-Nov-99,9.48
5-Nov-99,9.46
8-Nov-99,9.46
9-Nov-99,9.43
10-Nov-99,9.41
11-Nov-99,NA
12-Nov-99,9.39
15-Nov-99,9.37
16-Nov-99,9.4
17-Nov-99,9.35
18-Nov-99,9.35
19-Nov-99,9.33
22-Nov-99,9.32
23-Nov-99,9.34
24-Nov-99,9.32
25-Nov-99,NA
26-Nov-99,9.36
29-Nov-99,9.39
30-Nov-99,9.42
1-Dec-99,9.47
2-Dec-99,9.52
3-Dec-99,9.48
6-Dec-99,9.46
7-Dec-99,9.45
8-Dec-99,9.48
9-Dec-99,9.43
10-Dec-99,9.42
13-Dec-99,9.41
14-Dec-99,9.41
15-Dec-99,9.37
16-Dec-99,9.36
17-Dec-99,9.33
20-Dec-99,9.33
21-Dec-99,9.32
22-Dec-99,9.31
23-Dec-99,9.38
24-Dec-99,9.42
27-Dec-99,9.46
28-Dec-99,9.51
29-Dec-99,9.53
30-Dec-99,9.5
31-Dec-99,9.48
